empty,,,,,,
Speed,,,,,,
 ==================== ,,,,,,
Speed,Unit,Category,Time,Set 1,TrackID,ID
21.403476,,Spot,1,Untracked,1000000004,4
23.089392,,Spot,1,Untracked,1000000005,5
22.021128,,Spot,1,Untracked,1000000006,6
25.776756,,Spot,1,Untracked,1000000008,8
15.337692,,Spot,1,Untracked,1000000010,10
11.966472,,Spot,1,Untracked,1000000011,11
10.890612,,Spot,1,Untracked,1000000016,16
6.989868,,Spot,1,Untracked,1000000017,17
30.635244,,Spot,1,Untracked,1000000020,20
10.088748,,Spot,1,Untracked,1000000022,22
18.63648,,Spot,1,Untracked,1000000026,26
22.629636,,Spot,1,Untracked,1000000030,30
22.967316,,Spot,1,Untracked,1000000031,31
17.783748,,Spot,1,Untracked,1000000034,34
15.189624,,Spot,1,Untracked,1000000035,35
18.834912,,Spot,1,Untracked,1000000059,59
25.123536,,Spot,1,Untracked,1000000065,65
17.073864,,Spot,1,Untracked,1000000066,66
19.72314,,Spot,1,Untracked,1000000067,67
19.575756,,Spot,1,Untracked,1000000073,73
12.979872,,Spot,1,Untracked,1000000076,76
31.172616,,Spot,1,Untracked,1000000078,78
18.939096,,Spot,1,Untracked,1000000079,79
17.11656,,Spot,1,Untracked,1000000080,80
12.902652,,Spot,1,Untracked,1000000081,81
21.860388,,Spot,1,Untracked,1000000082,82
20.188872,,Spot,1,Untracked,1000000084,84
17.99388,,Spot,1,Untracked,1000000085,85
21.734964,,Spot,1,Untracked,1000000086,86
6.85764,,Spot,1,Untracked,1000000088,88
4.659984,,Spot,1,Untracked,1000000089,89
11.708856,,Spot,1,Untracked,1000000090,90
8.2449,,Spot,1,Untracked,1000000097,97
5.555952,,Spot,1,Untracked,1000000098,98
12.787524,,Spot,1,Untracked,1000000101,101
5.850144,,Spot,1,Untracked,1000000102,102
12.801744,,Spot,1,Untracked,1000000105,105
9.81018,,Spot,1,Untracked,1000000106,106
12.900132,,Spot,1,Untracked,1000000108,108
7.966296,,Spot,1,Untracked,1000000109,109
5.814036,,Spot,1,Untracked,1000000110,110
7.33338,,Spot,1,Untracked,1000000111,111
5.931972,,Spot,1,Untracked,1000000115,115
5.334696,,Spot,1,Untracked,1000000116,116
7.187616,,Spot,1,Untracked,1000000117,117
6.447024,,Spot,1,Untracked,1000000118,118
3.0653892,,Spot,1,Untracked,1000000119,119
6.540264,,Spot,1,Untracked,1000000121,121
10.037556,,Spot,1,Untracked,1000000122,122
2.6191476,,Spot,1,Untracked,1000000124,124
4.614084,,Spot,1,Untracked,1000000125,125
13.409064,,Spot,1,Untracked,1000000126,126
5.519988,,Spot,1,Untracked,1000000127,127
12.628764,,Spot,1,Untracked,1000000130,130
21.52116,,Spot,1,Untracked,1000000131,131
12.83634,,Spot,1,Untracked,1000000132,132
16.031808,,Spot,1,Untracked,1000000133,133
9.639504,,Spot,1,Untracked,1000000135,135
17.463672,,Spot,1,Untracked,1000000136,136
15.310512,,Spot,1,Untracked,1000000137,137
10.332396,,Spot,1,Untracked,1000000138,138
22.7232,,Spot,1,Untracked,1000000139,139
2.9690244,,Spot,1,Untracked,1000000141,141
7.988364,,Spot,1,Untracked,1000000142,142
17.631108,,Spot,1,Untracked,1000000143,143
5.321232,,Spot,1,Untracked,1000000145,145
3.952944,,Spot,1,Untracked,1000000146,146
16.986024,,Spot,1,Untracked,1000000147,147
27.868716,,Spot,1,Untracked,1000000148,148
11.244672,,Spot,1,Untracked,1000000150,150
13.925232,,Spot,1,Untracked,1000000153,153
19.252008,,Spot,1,Untracked,1000000195,195
13.464036,,Spot,1,Untracked,1000000196,196
30.127356,,Spot,1,Untracked,1000000197,197
19.566036,,Spot,1,Untracked,1000000198,198
16.89336,,Spot,1,Untracked,1000000199,199
17.715672,,Spot,1,Untracked,1000000200,200
18.509436,,Spot,1,Untracked,1000000201,201
12.519072,,Spot,1,Untracked,1000000202,202
9.859212,,Spot,1,Untracked,1000000203,203
24.628644,,Spot,1,Untracked,1000000204,204
21.809916,,Spot,1,Untracked,1000000205,205
16.088256,,Spot,1,Untracked,1000000207,207
14.269536,,Spot,1,Untracked,1000000208,208
23.137884,,Spot,1,Untracked,1000000210,210
11.126304,,Spot,1,Untracked,1000000211,211
22.238928,,Spot,1,Untracked,1000000213,213
15.856056,,Spot,1,Untracked,1000000214,214
19.90818,,Spot,1,Untracked,1000000216,216
28.85148,,Spot,1,Untracked,1000000219,219
19.038996,,Spot,1,Untracked,1000000220,220
29.155968,,Spot,1,Untracked,1000000221,221
11.461896,,Spot,1,Untracked,1000000225,225
10.869084,,Spot,1,Untracked,1000000227,227
11.058264,,Spot,1,Untracked,1000000228,228
6.618996,,Spot,1,Untracked,1000000229,229
4.737708,,Spot,1,Untracked,1000000231,231
14.054796,,Spot,1,Untracked,1000000233,233
4.65444,,Spot,1,Untracked,1000000235,235
5.879628,,Spot,1,Untracked,1000000237,237
10.45962,,Spot,1,Untracked,1000000239,239
7.066872,,Spot,1,Untracked,1000000240,240
5.482476,,Spot,1,Untracked,1000000241,241
11.269224,,Spot,1,Untracked,1000000242,242
11.824812,,Spot,1,Untracked,1000000243,243
1.3262832,,Spot,1,Untracked,1000000244,244
18.094788,,Spot,1,Untracked,1000000246,246
13.11948,,Spot,1,Untracked,1000000247,247
15.777216,,Spot,1,Untracked,1000000248,248
13.464756,,Spot,1,Untracked,1000000249,249
4.833828,,Spot,1,Untracked,1000000251,251
27.854388,,Spot,1,Untracked,1000000252,252
4.671504,,Spot,1,Untracked,1000000253,253
2.9429532,,Spot,1,Untracked,1000000254,254
7.247052,,Spot,1,Untracked,1000000255,255
17.515728,,Spot,1,Untracked,1000000256,256
13.115844,,Spot,1,Untracked,1000000260,260
19.106712,,Spot,1,Untracked,1000000261,261
19.162656,,Spot,1,Untracked,1000000262,262
30.962736,,Spot,1,Untracked,1000000263,263
18.804456,,Spot,1,Untracked,1000000264,264
4.132296,,Spot,1,Untracked,1000000265,265
10.321056,,Spot,1,Untracked,1000000266,266
9.749808,,Spot,1,Untracked,1000000268,268
11.073636,,Spot,1,Untracked,1000000269,269
10.17576,,Spot,1,Untracked,1000000270,270
4.215528,,Spot,1,Untracked,1000000271,271
11.364228,,Spot,1,Untracked,1000000272,272
17.6454,,Spot,1,Untracked,1000000273,273
15.716196,,Spot,1,Untracked,1000000275,275
11.302272,,Spot,1,Untracked,1000000276,276
6.961788,,Spot,1,Untracked,1000000277,277
25.895016,,Spot,1,Untracked,1000000278,278
14.354496,,Spot,1,Untracked,1000000281,281
15.730632,,Spot,1,Untracked,1000000290,290
26.02458,,Spot,1,Untracked,1000000318,318
17.694828,,Spot,1,Untracked,1000000320,320
18.268128,,Spot,1,Untracked,1000000321,321
11.814552,,Spot,1,Untracked,1000000322,322
14.29218,,Spot,1,Untracked,1000000324,324
17.172216,,Spot,1,Untracked,1000000327,327
16.860672,,Spot,1,Untracked,1000000328,328
14.290092,,Spot,1,Untracked,1000000332,332
10.416348,,Spot,1,Untracked,1000000333,333
8.544708,,Spot,1,Untracked,1000000336,336
5.588928,,Spot,1,Untracked,1000000339,339
8.01216,,Spot,1,Untracked,1000000340,340
17.08488,,Spot,1,Untracked,1000000342,342
6.117084,,Spot,1,Untracked,1000000343,343
9.961812,,Spot,1,Untracked,1000000346,346
10.129212,,Spot,1,Untracked,1000000347,347
7.090236,,Spot,1,Untracked,1000000348,348
6.5583,,Spot,1,Untracked,1000000352,352
16.547112,,Spot,1,Untracked,1000000353,353
3.838752,,Spot,1,Untracked,1000000354,354
4.0401,,Spot,1,Untracked,1000000356,356
8.945028,,Spot,1,Untracked,1000000357,357
27.86238,,Spot,1,Untracked,1000000364,364
21.465828,,Spot,1,Tracked,1000003057,3057
2.974806,,Spot,1,Tracked,1000003075,3075
0.8632224,,Spot,1,Tracked,1000003093,3093
10.428516,,Spot,1,Tracked,1000003102,3102
9.64548,,Spot,1,Tracked,1000003111,3111
0,,Spot,1,Tracked,1000003129,3129
6.744492,,Spot,1,Tracked,1000003146,3146
9.81522,,Spot,1,Tracked,1000003163,3163
14.62482,,Spot,1,Tracked,1000003173,3173
5.420808,,Spot,1,Tracked,1000003192,3192
1.4074668,,Spot,1,Tracked,1000003210,3210
5.888808,,Spot,1,Tracked,1000003219,3219
6.199092,,Spot,1,Tracked,1000003228,3228
5.434452,,Spot,1,Tracked,1000003237,3237
5.038488,,Spot,1,Tracked,1000003246,3246
14.417244,,Spot,1,Tracked,1000003255,3255
4.994064,,Spot,1,Tracked,1000003264,3264
21.692664,,Spot,1,Tracked,1000003279,3279
35.74332,,Spot,1,Untracked,1000003288,3288
0,,Spot,1,Untracked,1000003297,3297
33.016356,,Spot,1,Tracked,1000003305,3305
5.424048,,Spot,1,Tracked,1000003314,3314
17.609472,,Spot,1,Tracked,1000003323,3323
1.2216348,,Spot,1,Untracked,1000003332,3332
4.74282,,Spot,1,Tracked,1000003340,3340
22.875696,,Spot,1,Untracked,1000003348,3348
0.8168868,,Spot,1,Untracked,1000003356,3356
2.8923804,,Spot,1,Untracked,1000003365,3365
48.09492,,Spot,1,Untracked,1000003374,3374
24.10866,,Spot,1,Untracked,1000003383,3383
0,,Spot,1,Untracked,1000003391,3391
30.485088,,Spot,2,Untracked,1000003392,3392
24.254892,,Spot,2,Untracked,1000003393,3393
4.2561,,Spot,2,Untracked,1000000004,3394
11.676384,,Spot,2,Untracked,1000000005,3395
8.174772,,Spot,2,Untracked,1000003396,3396
10.213524,,Spot,2,Untracked,1000000008,3397
20.226348,,Spot,2,Untracked,1000000006,3398
9.983304,,Spot,2,Untracked,1000000065,3399
11.8125,,Spot,2,Untracked,1000003400,3400
7.989876,,Spot,2,Untracked,1000000010,3401
10.872,,Spot,2,Untracked,1000003402,3402
8.89542,,Spot,2,Untracked,1000000011,3403
6.989868,,Spot,2,Untracked,1000000017,3404
13.186872,,Spot,2,Untracked,1000000020,3405
10.088748,,Spot,2,Untracked,1000000022,3406
9.190944,,Spot,2,Untracked,1000000016,3407
6.05322,,Spot,2,Untracked,1000000030,3408
7.181064,,Spot,2,Untracked,1000000031,3409
9.847836,,Spot,2,Untracked,1000000034,3410
3.655584,,Spot,2,Untracked,1000000035,3411
8.572788,,Spot,2,Untracked,1000000066,3412
19.772064,,Spot,2,Untracked,1000003413,3413
24.005088,,Spot,2,Untracked,1000000078,3414
19.575756,,Spot,2,Untracked,1000000073,3415
21.860388,,Spot,2,Untracked,1000000082,3416
16.027416,,Spot,2,Untracked,1000000067,3417
14.006844,,Spot,2,Untracked,1000000084,3418
14.718276,,Spot,2,Untracked,1000000076,3419
15.120108,,Spot,2,Untracked,1000000080,3420
17.398008,,Spot,2,Untracked,1000000081,3421
23.546448,,Spot,2,Untracked,1000003422,3422
11.452356,,Spot,2,Untracked,1000000086,3423
20.02266,,Spot,2,Untracked,1000000085,3424
19.435536,,Spot,2,Untracked,1000000079,3425
24.225552,,Spot,2,Untracked,1000003426,3426
30.127356,,Spot,2,Untracked,1000000197,3427
17.516736,,Spot,2,Untracked,1000000088,3428
17.753004,,Spot,2,Untracked,1000000090,3429
19.350792,,Spot,2,Untracked,1000000198,3430
19.252008,,Spot,2,Untracked,1000000195,3431
16.635168,,Spot,2,Untracked,1000000089,3432
8.2449,,Spot,2,Untracked,1000000097,3433
11.507616,,Spot,2,Untracked,1000000098,3434
12.801744,,Spot,2,Untracked,1000000105,3435
6.73272,,Spot,2,Untracked,1000000101,3436
8.708724,,Spot,2,Untracked,1000000106,3437
5.850144,,Spot,2,Untracked,1000000102,3438
12.900132,,Spot,2,Untracked,1000000108,3439
14.233356,,Spot,2,Untracked,1000000109,3440
8.944884,,Spot,2,Untracked,1000000110,3441
6.888528,,Spot,2,Untracked,1000000111,3442
10.739088,,Spot,2,Untracked,1000000115,3443
6.447024,,Spot,2,Untracked,1000000118,3444
14.287356,,Spot,2,Untracked,1000000117,3445
5.280624,,Spot,2,Untracked,1000000116,3446
4.206384,,Spot,2,Untracked,1000000119,3447
7.21062,,Spot,2,Untracked,1000000121,3448
9.199224,,Spot,2,Untracked,1000000124,3449
7.999668,,Spot,2,Untracked,1000000125,3450
4.721004,,Spot,2,Untracked,1000000126,3451
7.417404,,Spot,2,Untracked,1000000127,3452
13.223484,,Spot,2,Untracked,1000000225,3453
4.154256,,Spot,2,Untracked,1000003454,3454
4.494096,,Spot,2,Untracked,1000000130,3455
2.3158764,,Spot,2,Untracked,1000000026,3456
9.374904,,Spot,2,Untracked,1000000131,3457
12.195864,,Spot,2,Untracked,1000000135,3458
9.978408,,Spot,2,Untracked,1000000133,3459
10.085364,,Spot,2,Untracked,1000000138,3460
0.9374616,,Spot,2,Untracked,1000000137,3461
5.465916,,Spot,2,Untracked,1000000141,3462
3.811284,,Spot,2,Untracked,1000000136,3463
21.390876,,Spot,2,Untracked,1000000139,3464
4.841568,,Spot,2,Untracked,1000000142,3465
8.259048,,Spot,2,Untracked,1000000145,3466
12.498156,,Spot,2,Untracked,1000000148,3467
11.86092,,Spot,2,Untracked,1000000147,3468
14.73588,,Spot,2,Untracked,1000000150,3469
16.320168,,Spot,2,Untracked,1000000153,3470
7.601472,,Spot,2,Untracked,1000000059,3471
17.715672,,Spot,2,Untracked,1000000200,3472
16.89336,,Spot,2,Untracked,1000000199,3473
24.628644,,Spot,2,Untracked,1000000204,3474
20.784276,,Spot,2,Untracked,1000000201,3475
13.464036,,Spot,2,Untracked,1000000196,3476
21.809916,,Spot,2,Untracked,1000000205,3477
22.778352,,Spot,2,Untracked,1000000210,3478
15.18228,,Spot,2,Untracked,1000000207,3479
9.859212,,Spot,2,Untracked,1000000203,3480
14.269536,,Spot,2,Untracked,1000000208,3481
15.856056,,Spot,2,Untracked,1000000214,3482
22.238928,,Spot,2,Untracked,1000000213,3483
19.038996,,Spot,2,Untracked,1000000220,3484
19.90818,,Spot,2,Untracked,1000000216,3485
26.02458,,Spot,2,Untracked,1000000318,3486
6.307776,,Spot,2,Untracked,1000000122,3487
13.512852,,Spot,2,Untracked,1000000227,3488
4.737708,,Spot,2,Untracked,1000000231,3489
7.151832,,Spot,2,Untracked,1000000228,3490
4.524192,,Spot,2,Untracked,1000000229,3491
6.059412,,Spot,2,Untracked,1000000235,3492
7.066872,,Spot,2,Untracked,1000000240,3493
6.164784,,Spot,2,Untracked,1000000246,3494
9.212364,,Spot,2,Untracked,1000000233,3495
7.642404,,Spot,2,Untracked,1000000237,3496
10.125252,,Spot,2,Untracked,1000000241,3497
13.464756,,Spot,2,Untracked,1000000249,3498
6.3333,,Spot,2,Untracked,1000000239,3499
8.982504,,Spot,2,Untracked,1000000247,3500
12.163932,,Spot,2,Untracked,1000000252,3501
5.011668,,Spot,2,Untracked,1000000244,3502
8.000964,,Spot,2,Untracked,1000000242,3503
15.777216,,Spot,2,Untracked,1000000248,3504
4.833828,,Spot,2,Untracked,1000000251,3505
6.274512,,Spot,2,Untracked,1000000253,3506
9.214704,,Spot,2,Untracked,1000000219,3507
12.994236,,Spot,2,Untracked,1000000256,3508
9.41472,,Spot,2,Untracked,1000000254,3509
11.120472,,Spot,2,Untracked,1000003510,3510
12.344184,,Spot,2,Untracked,1000003511,3511
7.247052,,Spot,2,Untracked,1000000255,3512
8.544708,,Spot,2,Untracked,1000000336,3513
6.861276,,Spot,2,Untracked,1000000143,3514
9.192564,,Spot,2,Untracked,1000000265,3515
3.2503104,,Spot,2,Untracked,1000000260,3516
10.17576,,Spot,2,Untracked,1000000270,3517
17.755416,,Spot,2,Untracked,1000000271,3518
5.199264,,Spot,2,Untracked,1000000262,3519
5.522652,,Spot,2,Untracked,1000000261,3520
18.804456,,Spot,2,Untracked,1000000264,3521
3.798864,,Spot,2,Untracked,1000000269,3522
24.539724,,Spot,2,Untracked,1000000263,3523
23.14566,,Spot,2,Untracked,1000003524,3524
11.364228,,Spot,2,Untracked,1000000272,3525
3.4871148,,Spot,2,Untracked,1000000273,3526
18.946908,,Spot,2,Untracked,1000000276,3527
3.79422,,Spot,2,Untracked,1000000275,3528
12.519072,,Spot,2,Untracked,1000000202,3529
27.86238,,Spot,2,Untracked,1000000364,3530
15.730632,,Spot,2,Untracked,1000000290,3531
7.336764,,Spot,2,Untracked,1000003532,3532
14.290092,,Spot,2,Untracked,1000000332,3533
17.694828,,Spot,2,Untracked,1000000320,3534
3.3003468,,Spot,2,Untracked,1000000322,3535
14.29218,,Spot,2,Untracked,1000000324,3536
17.172216,,Spot,2,Untracked,1000000327,3537
16.860672,,Spot,2,Untracked,1000000328,3538
29.155968,,Spot,2,Untracked,1000000221,3539
30.910824,,Spot,2,Untracked,1000003540,3540
5.59836,,Spot,2,Untracked,1000000339,3541
18.268128,,Spot,2,Untracked,1000000321,3542
8.01216,,Spot,2,Untracked,1000000340,3543
7.908264,,Spot,2,Untracked,1000003544,3544
10.824876,,Spot,2,Untracked,1000000342,3545
4.347036,,Spot,2,Untracked,1000000343,3546
5.408676,,Spot,2,Untracked,1000000348,3547
8.525412,,Spot,2,Untracked,1000000281,3548
6.422652,,Spot,2,Untracked,1000000352,3549
12.0762,,Spot,2,Untracked,1000000353,3550
3.97908,,Spot,2,Untracked,1000000354,3551
1.2936996,,Spot,2,Untracked,1000000346,3552
4.3803,,Spot,2,Untracked,1000000278,3553
3.3467436,,Spot,2,Untracked,1000000347,3554
14.712408,,Spot,2,Untracked,1000000357,3555
3.4481088,,Spot,2,Tracked,1000003057,3556
6.485436,,Spot,2,Tracked,1000003075,3557
3.2959656,,Spot,2,Tracked,1000003093,3558
5.70996,,Spot,2,Tracked,1000003102,3559
5.895288,,Spot,2,Tracked,1000003111,3560
7.006248,,Spot,2,Tracked,1000003129,3561
3.294,,Spot,2,Tracked,1000003146,3562
5.040036,,Spot,2,Tracked,1000003163,3563
4.72608,,Spot,2,Tracked,1000003173,3564
2.8270188,,Spot,2,Tracked,1000003192,3565
5.886396,,Spot,2,Tracked,1000003210,3566
4.871988,,Spot,2,Tracked,1000003219,3567
0.9211536,,Spot,2,Tracked,1000003228,3568
3.4399008,,Spot,2,Tracked,1000003237,3569
4.954608,,Spot,2,Tracked,1000003246,3570
7.397496,,Spot,2,Tracked,1000003255,3571
9.573408,,Spot,2,Tracked,1000003264,3572
11.931444,,Spot,2,Tracked,1000003279,3573
10.000152,,Spot,2,Untracked,1000003288,3574
32.446692,,Spot,2,Untracked,1000003297,3575
36.79668,,Spot,2,Tracked,1000003305,3576
5.08788,,Spot,2,Tracked,1000003314,3577
12.715056,,Spot,2,Tracked,1000003323,3578
1.1035836,,Spot,2,Untracked,1000003332,3579
10.172952,,Spot,2,Tracked,1000003340,3580
27.304848,,Spot,2,Untracked,1000003348,3581
2.6356428,,Spot,2,Untracked,1000003356,3582
9.878508,,Spot,2,Untracked,1000003365,3583
16.252524,,Spot,2,Untracked,1000003374,3584
24.10866,,Spot,2,Untracked,1000003383,3585
48.70944,,Spot,2,Untracked,1000003391,3586
12.9645,,Spot,3,Untracked,1000003392,3587
9.576756,,Spot,3,Untracked,1000003393,3588
6.492744,,Spot,3,Untracked,1000000004,3589
10.492524,,Spot,3,Untracked,1000000008,3590
13.172256,,Spot,3,Untracked,1000000005,3591
2.5287156,,Spot,3,Untracked,1000003400,3592
4.698576,,Spot,3,Untracked,1000000065,3593
6.1713,,Spot,3,Untracked,1000000010,3594
11.668212,,Spot,3,Untracked,1000000066,3595
8.276364,,Spot,3,Untracked,1000000016,3596
4.747824,,Spot,3,Untracked,1000000020,3597
26.47962,,Spot,3,Untracked,1000000011,3598
9.06642,,Spot,3,Untracked,1000003599,3599
27.070992,,Spot,3,Untracked,1000003600,3600
16.703316,,Spot,3,Untracked,1000000030,3601
28.691676,,Spot,3,Untracked,1000000031,3602
10.417716,,Spot,3,Untracked,1000000059,3603
31.770828,,Spot,3,Untracked,1000003604,3604
11.253312,,Spot,3,Untracked,1000000078,3605
24.213816,,Spot,3,Untracked,1000000006,3606
14.420736,,Spot,3,Untracked,1000003413,3607
1.8055224,,Spot,3,Untracked,1000000081,3608
10.889928,,Spot,3,Untracked,1000000080,3609
9.090864,,Spot,3,Untracked,1000000076,3610
9.41256,,Spot,3,Untracked,1000000084,3611
22.234068,,Spot,3,Untracked,1000000067,3612
17.963712,,Spot,3,Untracked,1000000088,3613
11.226708,,Spot,3,Untracked,1000003422,3614
13.81104,,Spot,3,Untracked,1000003615,3615
24.225552,,Spot,3,Untracked,1000003426,3616
11.541456,,Spot,3,Untracked,1000000090,3617
13.799412,,Spot,3,Untracked,1000000079,3618
8.268732,,Spot,3,Untracked,1000003619,3619
28.26324,,Spot,3,Untracked,1000000085,3620
8.96922,,Spot,3,Untracked,1000000098,3621
7.813224,,Spot,3,Untracked,1000000101,3622
7.318692,,Spot,3,Untracked,1000003623,3623
6.05772,,Spot,3,Untracked,1000000110,3624
15.833124,,Spot,3,Untracked,1000000117,3625
6.73362,,Spot,3,Untracked,1000000111,3626
3.927708,,Spot,3,Untracked,1000000116,3627
5.72562,,Spot,3,Untracked,1000000109,3628
11.744496,,Spot,3,Untracked,1000003629,3629
1.2120696,,Spot,3,Untracked,1000000119,3630
4.333464,,Spot,3,Untracked,1000000121,3631
14.666112,,Spot,3,Untracked,1000000225,3632
5.3676,,Spot,3,Untracked,1000000026,3633
8.134056,,Spot,3,Untracked,1000000130,3634
13.865292,,Spot,3,Untracked,1000000131,3635
12.83634,,Spot,3,Untracked,1000000132,3636
8.679132,,Spot,3,Untracked,1000000136,3637
8.102772,,Spot,3,Untracked,1000000135,3638
10.939644,,Spot,3,Untracked,1000000137,3639
11.256228,,Spot,3,Untracked,1000000133,3640
5.963724,,Spot,3,Untracked,1000000141,3641
19.38078,,Spot,3,Untracked,1000000138,3642
4.918248,,Spot,3,Untracked,1000000142,3643
15.501492,,Spot,3,Untracked,1000000143,3644
3.952944,,Spot,3,Untracked,1000000146,3645
16.895268,,Spot,3,Untracked,1000000271,3646
12.937572,,Spot,3,Untracked,1000000265,3647
11.542824,,Spot,3,Untracked,1000000035,3648
21.433536,,Spot,3,Untracked,1000000034,3649
15.951636,,Spot,3,Untracked,1000000148,3650
17.269704,,Spot,3,Untracked,1000000147,3651
5.720112,,Spot,3,Untracked,1000000150,3652
6.900192,,Spot,3,Untracked,1000000153,3653
19.369836,,Spot,3,Untracked,1000003654,3654
26.729892,,Spot,3,Untracked,1000000198,3655
18.514764,,Spot,3,Untracked,1000000210,3656
13.298328,,Spot,3,Untracked,1000000201,3657
12.1851,,Spot,3,Untracked,1000000089,3658
30.234096,,Spot,3,Untracked,1000003659,3659
12.519252,,Spot,3,Untracked,1000003660,3660
12.100824,,Spot,3,Untracked,1000000207,3661
8.707608,,Spot,3,Untracked,1000000211,3662
15.310584,,Spot,3,Untracked,1000003663,3663
27.612036,,Spot,3,Untracked,1000003664,3664
21.055644,,Spot,3,Untracked,1000003665,3665
9.46314,,Spot,3,Untracked,1000000125,3666
5.434812,,Spot,3,Untracked,1000003667,3667
7.049088,,Spot,3,Untracked,1000000127,3668
4.465116,,Spot,3,Untracked,1000000124,3669
17.673516,,Spot,3,Untracked,1000003670,3670
5.21964,,Spot,3,Untracked,1000003671,3671
10.373292,,Spot,3,Untracked,1000000241,3672
11.920176,,Spot,3,Untracked,1000003673,3673
4.420872,,Spot,3,Untracked,1000000229,3674
21.919932,,Spot,3,Untracked,1000000227,3675
6.4656,,Spot,3,Untracked,1000000235,3676
3.718872,,Spot,3,Untracked,1000000246,3677
5.847012,,Spot,3,Untracked,1000000233,3678
3.3443892,,Spot,3,Untracked,1000000247,3679
18.65214,,Spot,3,Untracked,1000003680,3680
4.339764,,Spot,3,Untracked,1000000239,3681
30.010572,,Spot,3,Untracked,1000003682,3682
